주파수,진동X축,진동Y축,진동Z축
0.0,1.226388573,0.574975149,0.422676564
0.10984248622351758,0.02844313110253252,0.006191325719484643,0.0017470236481423693
0.21968497244703517,0.025086305781884664,0.004414365288113367,0.010138399217830465
0.3295274586705528,0.03769970895998799,0.005601711909887875,0.006032318936131446
0.43936994489407033,0.02544555528060476,0.00303209569191023,0.0033451465283917937
0.5492124311175879,0.009933178277099735,0.006143992812081643,0.008965257495527745
0.6590549173411056,0.008689732204901166,0.009398049073738812,0.003936281494895948
0.7688974035646231,0.03421569778380177,0.006120082831362055,0.011936366889203682
0.8787398897881407,0.02781714431490366,0.007110572608992422,0.00225644726819296
0.9885823760116582,0.04091808570552533,0.0014894969240032896,0.011591099461969128
1.0984248622351758,0.02693524536923313,0.012056053636259017,0.004983619868131187
1.2082673484586934,0.021663441663062805,0.009001847202676145,0.0024195392728617155
1.318109834682211,0.042675126431154294,0.007301224384096804,0.010586268161110583
1.4279523209057285,0.015872099604617936,0.0033165183399801426,0.004231955327351344
1.5377948071292462,0.013059241007608347,0.007769963407718878,0.008248246229702067
1.6476372933527637,0.0249918783190963,0.0052011383716960785,0.00459222369296736
1.7574797795762813,0.02828330185072488,0.006328588207250125,0.0011535787652128613
1.867322265799799,0.018592666610686023,0.005209678257766081,0.0036382465964549344
1.9771647520233164,0.06188786481253811,0.005604853774553833,0.002259959505251231
2.087007238246834,0.022186139735278606,0.002492186037722152,0.008730893386568584
2.1968497244703515,0.02229355910347189,0.004380735586221822,0.011546984129183448
2.3066922106938694,0.023211639456200837,0.0021640379161915846,0.006724539335953824
2.416534696917387,0.019071395808599366,0.011239870870733656,0.004803044687796097
2.5263771831409043,0.04127943936173768,0.002283274043255781,0.00888737753435995
2.636219669364422,0.04534837493125079,0.013363531366424182,0.0018072881697992222
2.7460621555879396,0.011230874324689319,0.007420293253888686,0.0027176374652332223
2.855904641811457,0.0039050026693680565,0.0029128987914732894,0.0060295702866795375
2.9657471280349745,0.026770949387356163,0.0020476844150190917,0.005779842854226444
3.0755896142584924,0.01914214927211499,0.010145441899014177,0.00430916814762566
3.18543210048201,0.02230260691029863,0.005835903088343582,0.00844649183163486
3.2952745867055273,0.01917720796468539,0.007491728217426231,0.006398133280713341
3.405117072929045,0.01537764949232583,0.009870382462764756,0.006346268455773531
3.5149595591525626,0.03818373776915713,0.004492085980794321,0.005360770497921082
3.62480204537608,0.027334910783809962,0.00785250235806007,0.006664817670604916
3.734644531599598,0.04937982469640997,0.004135695105503347,0.0018333901180824588
3.8444870178231154,0.00649141286357414,0.004037277678171192,0.0021669723477785274
3.954329504046633,0.008436730106695031,0.003550370896772173,0.0078434436277877
4.06417199027015,0.04224009709834705,0.007554504054735651,0.005448092371877852
4.174014476493668,0.006218700931647074,0.004810742555720495,0.004205430777524548
4.283856962717186,0.02529294582983208,0.00701779518350602,0.003679393240288001
4.393699448940703,0.03211483166185535,0.0021179408128672796,0.004144036208700885
4.503541935164221,0.014665693604451626,0.004287933430536436,0.008746339852015133
4.613384421387739,0.030676687719852668,0.003539466864892964,0.003046294389104906
4.723226907611256,0.03347122568378742,0.015060976007455065,0.011132830577600637
4.833069393834774,0.0173102864617722,0.007213830816686105,0.006497802378415579
4.942911880058292,0.04233584353497432,0.006678554454519098,0.008838433117549782
5.052754366281809,0.04555801774470513,0.00365787728313375,0.002520473502475321
5.1625968525053265,0.019283425587904492,0.0009973415395668455,0.008266182926223633
5.272439338728844,0.03350380402006317,0.002243449995886025,0.0027604013926814676
5.382281824952361,0.02655956534307663,0.0014040782483274018,0.006991320986688688
5.492124311175879,0.030462201230243957,0.011141872803765478,0.0022308251060640816
5.601966797399396,0.013793293667029579,0.002242306907329396,0.009913430405894718
5.711809283622914,0.01808678047515752,0.008278610875198666,0.001900698196752856
5.821651769846432,0.010851160583577067,0.0028918485806601756,0.007189130022666282
5.931494256069949,0.024239976799514153,0.010154222661160709,0.005821795385665422
6.041336742293467,0.009714216714875969,0.007561573575726736,0.0062437464880978856
6.151179228516985,0.03702207017065857,0.0017315755132340767,0.008162138181055583
6.261021714740502,0.034434857513840796,0.003971154122004355,0.00605118884522736
6.37086420096402,0.01792849562148907,0.005108767435172331,0.0024090476153885696
6.480706687187538,0.025852993862519828,0.011447413989307336,0.005799458195548166
6.590549173411055,0.016705240948571436,0.00887173756080292,0.014050140899750558
6.7003916596345725,0.02309111291058228,0.008095926891559543,0.0030762128559534067
6.81023414585809,0.027740287857997606,0.002270954328811501,0.002926554699893387
6.920076632081607,0.025860509507613757,0.003046029441871796,0.0033506246808285697
7.029919118305125,0.008273662612150403,0.006838818394632632,0.0026304869226772133
7.139761604528643,0.0363085026275215,0.007956088330716793,0.010231192856824348
7.24960409075216,0.03464195426864823,0.0057756296710517515,0.006684972017476945
7.359446576975678,0.02242832877581808,0.003532154144944153,0.0046189611204289814
7.469289063199196,0.026285097390621955,0.0006464174905408234,0.007085484682614687
7.579131549422713,0.012954672651900933,0.008749172998047464,0.0031812472789054928
7.688974035646231,0.004349990299747184,0.013099157063692113,0.002636851080651517
7.798816521869749,0.020925728845060634,0.0055860163040018515,0.003591590234152389
7.908659008093266,0.008987891721598404,0.004771428874441357,0.005440699014339121
8.018501494316784,0.013304526763591278,0.00378718042605105,0.011610478820751535
8.1283439805403,0.0456230608557247,0.005235714114191278,0.005704272122428971
8.23818646676382,0.043440102931112244,0.0063224997184588225,0.003354955014365751
8.348028952987336,0.030227429098381598,0.00013188331071642957,0.015162214669595619
8.457871439210853,0.02226156769472938,0.009631057254052161,0.0041218578710001145
8.567713925434372,0.041298566952567194,0.003422105739414269,0.00485565797177344
8.67755641165789,0.02679173242585506,0.006256527921649393,0.014855326757624368
8.787398897881406,0.03161045230851546,0.003097025559568175,0.012098971989775064
8.897241384104925,0.02185352397728916,0.015241101163645882,0.004603444314683386
9.007083870328442,0.0311775106106508,0.004477994873873234,0.0052054438743552416
9.116926356551959,0.03280086043650841,0.009425438855415942,0.00764979456566802
9.226768842775478,0.04369463621536027,0.011714855942092603,0.006034567297216678
9.336611328998995,0.042918694659042626,0.007817089820550098,0.005761431071018415
9.446453815222512,0.010016317338424558,0.006691665519867277,0.008325411453390158
9.55629630144603,0.02442755605183509,0.0034898356707424266,0.0027340009722096373
9.666138787669547,0.03814518472886894,0.003414140832416123,0.004366382408642202
9.775981273893064,0.002064909820218364,0.0060523109982975045,0.00892750320484241
9.885823760116583,0.0290015856541109,0.005737343643828861,0.005054986548787518
9.9956662463401,0.03243512677283983,0.012768494261921854,0.008312117111518483
10.105508732563617,0.012691362571866384,0.009913387409582385,0.0049697255559382515
10.215351218787136,0.02580346285191071,0.007141142110216709,0.004813368218277184
10.325193705010653,0.008770040960311995,0.0027951998600780526,0.002385590315680839
10.43503619123417,0.025774189555926058,0.010111917716503499,0.0028033013052323886
10.544878677457689,0.00948433108055983,0.0021578493837899593,0.004775409594196363
10.654721163681206,0.008094969432400661,0.005682677278767597,0.005058119933681374
10.764563649904723,0.02720997156173109,0.001732425695683783,0.004234082489487471
10.87440613612824,0.00958782568976957,0.0008279390452089259,0.011355954466888384
10.984248622351759,0.022050388907151736,0.007317003674398895,0.008602779646156512
11.094091108575276,0.005388099987483191,0.012050662032153261,0.008999728648062205
11.203933594798793,0.03344453516694482,0.002685523934427779,0.0026875584355515224
11.313776081022311,0.035567042300776265,0.0031923610915842054,0.005691108930990869
11.423618567245828,0.01756709867922518,0.004656866771073738,0.005280183719451732
11.533461053469345,0.010524703776157763,0.0019183226863365075,0.002449790854023089
11.643303539692864,0.027268747669090643,0.012302003603767719,0.01242604080948912
11.753146025916381,0.004810630806326032,0.002796360341127255,0.014965227672657516
11.862988512139898,0.057423492617817956,0.005744615536354799,0.00362222820729088
11.972830998363417,0.017240267090518423,0.0031803897393297507,0.007349519018760832
12.082673484586934,0.015942851315533097,0.005691804832496891,0.006734242498851764
12.192515970810451,0.019448589774114382,0.00530404312169046,0.0028288350882602446
12.30235845703397,0.011378658512870664,0.005266698343718454,0.008323043107495319
12.412200943257487,0.009771897975474146,0.0022154111755066917,0.011179392257266902
12.522043429481004,0.02462787941449036,0.006118773584550101,0.010062368386178765
12.631885915704522,0.017911595960019663,0.0025636375736625976,0.0019992916262625035
12.74172840192804,0.018468802680716722,0.008756422433801123,0.015712443270533772
12.851570888151556,0.02198976515484436,0.009226832262017865,0.008526077983013271
12.961413374375075,0.049293086788459714,0.0025678474226517745,0.005237036464478096
13.071255860598592,0.03153096881742783,0.0024656750906477346,0.004615442671171148
13.18109834682211,0.038472851533591604,0.002465336799567004,0.005321612327596147
13.290940833045628,0.022569511161331355,0.004243755176274515,0.00312470357949672
13.400783319269145,0.02648287969941141,0.0011871342511988508,0.006211954705861832
13.510625805492662,0.04321836542696176,0.0066671190337367426,0.009436935393428103
13.62046829171618,0.046531799958084416,0.008613682226743892,0.011833683357649685
13.730310777939698,0.04064588671542253,0.0023896352713593592,0.011180763313164935
13.840153264163215,0.05003400826831427,0.006402793971910329,0.0033683100248116968
13.949995750386734,0.04502405786930025,0.0013813672906956577,0.003507468966898521
14.05983823661025,0.025610389299894565,0.0008914843950796455,0.003121724262773618
14.169680722833768,0.031072273096998792,0.0039784810517743295,0.004110376415326534
14.279523209057286,0.03134962625833235,0.0049910848418588385,0.008793770927250586
14.389365695280803,0.014977546839274788,0.003940325967176897,0.005030493603717248
14.49920818150432,0.009717338569780798,0.0052107508680081715,0.003946213997953833
14.60905066772784,0.019337336893127534,0.0053847291874816955,0.002599154781266345
14.718893153951356,0.016621542397426258,0.0009478748156653039,0.004299973391478125
14.828735640174873,0.0308799384302312,0.009668477285049723,0.0025365891480262697
14.938578126398392,0.023000193718835073,0.008349408297904572,0.004383064711668788
15.048420612621909,0.01807218669871227,0.007484798149893539,0.0027691176574261536
15.158263098845426,0.02143674211140731,0.007164148897189825,0.0056380241223611405
15.268105585068945,0.05214682587799352,0.005932223252864627,0.004784040529049669
15.377948071292462,0.026699336745184973,0.006792026900451282,0.003883728138950813
15.487790557515979,0.05024573955047157,0.0061878943144039,0.0028164774587219614
15.597633043739497,0.042294264087475844,0.00264438299628645,0.0052884969109715935
15.707475529963014,0.03677490762807546,0.0008430455615682877,0.006388554898997285
15.817318016186531,0.007956359511654302,0.01062972301731799,0.004686102005239884
15.92716050241005,0.01876770231669717,0.004281398635095344,0.004770361455898624
16.037002988633567,0.025701066162532284,0.0051949288525072294,0.006223509077448231
16.146845474857084,0.034086455505214906,0.0026049023018127762,0.008815908809403378
16.2566879610806,0.025794867501413448,0.0016324868351642392,0.0009837644202809765
16.366530447304118,0.034510428276304114,0.003983785868706852,0.0033996595467017197
16.47637293352764,0.052948401535838456,0.010309014417691088,0.001706461911482704
16.586215419751156,0.020106860145671746,0.009649491191676171,0.00940929739105741
16.696057905974673,0.03505881846742544,0.007596382218154209,0.010803113570210295
16.80590039219819,0.022681545438380288,0.011500309633461742,0.00505341540581365
16.915742878421707,0.018832877402759022,0.00939515829405711,0.003729773439772872
17.025585364645224,0.05031933242983059,0.00706989601499445,0.002053307670996802
17.135427850868744,0.02433232926751111,0.005582218495033411,0.008049554737522308
17.24527033709226,0.02154565991930416,0.0067940011075291774,0.006058527704319677
17.35511282331578,0.01458393020967204,0.007284756397779422,0.003633561943935139
17.464955309539295,0.04353520487517849,0.0025209565073460753,0.00511351881125782
17.574797795762812,0.034077381908676777,0.003924444413325945,0.0053889655552032565
17.68464028198633,0.02646052201318762,0.004879364892340244,0.0037121895155626194
17.79448276820985,0.01495677006180303,0.0037231185248049396,0.006463156669802127
17.904325254433367,0.042199686423769096,0.006548593114674352,0.0014326529936649261
18.014167740656884,0.0190213908179503,0.004017535334715274,0.0034206072404563467
18.1240102268804,0.01586157609426457,0.00507955811080973,0.012015497641918386
18.233852713103918,0.014828985051140654,0.007000192425166373,0.01063344742059517
18.343695199327435,0.02271547710490944,0.007134919305207614,0.0035343748652080947
18.453537685550955,0.04392093151386626,0.0072268500895624485,0.0026317731699220547
18.563380171774472,0.005260667699527185,0.008465075996429861,0.005096499992487742
18.67322265799799,0.014197403789088717,0.005063952992555474,0.012931020143421111
18.783065144221506,0.023365738770888992,0.0018667115296620927,0.003100505280617616
18.892907630445023,0.035490996430824796,0.00612507327562662,0.004801444149450305
19.00275011666854,0.013308526125023895,0.0027323481709226904,0.005617831264183938
19.11259260289206,0.05069562375826133,0.009615711646912346,0.005717295922060653
19.222435089115578,0.03366176606489057,0.007947110470724984,0.007153588326729746
19.332277575339095,0.010028529257743717,0.005246273310208099,0.007259223640506088
19.442120061562612,0.02554144233266595,0.0033889717783322153,0.00836748168672633
19.55196254778613,0.055474632356557266,0.014421164664886472,0.0034589723147747226
19.661805034009646,0.017639794992329216,0.010344649837972456,0.0035345574059812788
19.771647520233167,0.01703065805370421,0.002240182411366779,0.006251560119335751
19.881490006456684,0.02788490726320923,0.005218416923058324,0.008143058615977363
19.9913324926802,0.02516637399162133,0.012554477882727679,0.010048258421340819
20.101174978903718,0.015828587392226454,0.010234834477047108,0.006843751019994806
20.211017465127235,0.00847129737499129,0.0029780440502439314,0.002896074604930399
20.32085995135075,0.01606419652568749,0.0111647431181642,0.010234719421039946
20.430702437574272,0.02796886551258486,0.0006455530027330819,0.004778465906219244
20.54054492379779,0.03905421069864954,0.0018443913461866383,0.0035986195184927257
20.650387410021306,0.029733054260596258,0.01035041049492651,0.004777539977618978
20.760229896244823,0.012412564300711956,0.004120775823271235,0.004408328447457481
20.87007238246834,0.026260244636500858,0.009751247929668706,0.0054750789893359495
20.979914868691857,0.02320666487740288,0.004377344536526795,0.005997415493663295
21.089757354915378,0.020075178671484936,0.003828175280554759,0.010385450585415115
21.199599841138895,0.013685239401136862,0.003472252524237755,0.013133459889194374
21.30944232736241,0.01791013563565157,0.008218120333187934,0.003478361070645359
21.41928481358593,0.02978403368997496,0.004158869913617601,0.0036528779530092073
21.529127299809446,0.041778765177968746,0.0054190283999582325,0.010827269656686959
21.638969786032963,0.015828498214059045,0.012529697921017378,0.0036300538000616335
21.74881227225648,0.03771283546168522,0.010087423724714105,0.004933571419995879
21.85865475848,0.03181253692610009,0.0070536753467556725,0.0061550261087811526
21.968497244703517,0.024276508735983037,0.008964428576906578,0.0033288023196757755
22.078339730927034,0.038293793677909894,0.006142097163137282,0.0036453788083524678
22.18818221715055,0.016998609982506484,0.004604353535205888,0.007295809156586891
22.298024703374068,0.02150290612111503,0.002577197434584492,0.006673837647797249
22.407867189597585,0.013495455101899412,0.00311069460177941,0.0019072029938635533
22.517709675821106,0.03645770384228143,0.004135756318534816,0.004695050410238221
22.627552162044623,0.034101535453799514,0.005089398035309203,0.005139492740019593
22.73739464826814,0.026190172837362722,0.005540382185174091,0.004765420301729781
22.847237134491657,0.0538131750168468,0.008145880715555961,0.004697058776766328
22.957079620715174,0.04586198128457489,0.0036860551150356704,0.007354363893366336
23.06692210693869,0.03384878653407625,0.003270330673375637,0.004636971619638169
23.17676459316221,0.006769606382297609,0.0113740218299026,0.005511593824450414
23.28660707938573,0.02335364186967447,0.003332512935856039,0.006456496924475878
23.396449565609245,0.012140862169087278,0.008014432142431327,0.007698238927152834
23.506292051832762,0.025768489696858497,0.003975046933185127,0.006979453509793458
23.61613453805628,0.022980951109387394,0.011384522054607084,0.0028716153951178647
23.725977024279796,0.028344894238135302,0.008081982814654482,0.007510541222649566
23.835819510503317,0.030851639675962154,0.006100649808064134,0.011912123860136603
23.945661996726834,0.024885243844392963,0.002687830008382047,0.0011049281564402204
24.05550448295035,0.0391810823513367,0.005219485422140811,0.003885627089909528
24.165346969173868,0.03775504828589396,0.01618811245270259,0.008650994669305776
24.275189455397385,0.006334032114577423,0.0061863399666689505,0.010129879917166636
24.385031941620902,0.027725232628460886,0.005706720816549896,0.005226478275000728
24.494874427844422,0.00965652318470648,0.003961771624382211,0.006942415552650718
24.60471691406794,0.04131857015723361,0.009621624827190681,0.004076037992320198
24.714559400291456,0.011583945665418165,0.0031196891873909237,0.014436159900507346
24.824401886514973,0.038113824529626146,0.0013225075515844286,0.006289769731506078
24.93424437273849,0.030998561336599558,0.003821700469882295,0.005509018907999068
25.044086858962007,0.01688360548737417,0.006073104757153467,0.007141901407903684
25.153929345185528,0.02892996178597873,0.005065928347832585,0.007449603042033544
25.263771831409045,0.0060850791505559915,0.0070114663016851795,0.0014946251663168653
25.373614317632562,0.04297792178596746,0.000263013430649736,0.004717728807054392
25.48345680385608,0.04656374564025326,0.0028914045591142217,0.012230540033355615
25.593299290079596,0.03521727305193025,0.00431225071587237,0.0034215513870536275
25.703141776303113,0.006911617601443254,0.004884723291783263,0.009935278051470035
25.812984262526633,0.014316674182809153,0.0074258174052887534,0.006015613649035372
25.92282674875015,0.020458084518257535,0.0013999183393927175,0.005224282868556968
26.032669234973667,0.027545075671101843,0.0022074046411629535,0.006359927419731174
26.142511721197184,0.03658852054145472,0.0018799779333831092,0.004297485083760903
26.2523542074207,0.01767026868411506,0.0013561171521387898,0.008177481225530647
26.36219669364422,0.015581878586343018,0.0069019570541161744,0.008331999354819854
26.47203917986774,0.02165413344231249,0.004112126069424865,0.009904766997156306
26.581881666091256,0.029690437010132197,0.006862569715127297,0.005735964959001192
26.691724152314773,0.0189476171917844,0.0022564562707069664,0.0005220693041570765
26.80156663853829,0.04303359012595209,0.0032199087844451135,0.008125952928228316
26.911409124761807,0.025982188356485705,0.0031869540814296825,0.00981312429783995
27.021251610985324,0.017182097072784033,0.010786632156891567,0.007563925015400572
27.131094097208845,0.050262415747824286,0.005463498604382991,0.0018756445173564143
27.24093658343236,0.01479246085056985,0.003819582432304036,0.0032774677908571754
27.35077906965588,0.004052980924406637,0.004356987967209602,0.0061301346945341895
