주파수,진동X축,진동Y축,진동Z축
27.460621555879396,0.026173694552328826,0.00289474348483743,0.004315300484247407
27.570464042102913,0.02191748891453699,0.004544637301187802,0.007933411974958612
27.68030652832643,0.031152824726955256,0.006180068692830196,0.010529116210131226
27.79014901454995,0.023600047067303693,0.006002202459994699,0.005682979830352607
27.899991500773467,0.015918740920309885,0.0032433373520890617,0.004901898543806305
28.009833986996984,0.024524116187478743,0.010089391393995829,0.008284784798753591
28.1196764732205,0.03822014250661452,0.0070587844512592125,0.007006352411902316
28.229518959444018,0.008936087604932221,0.0050686151798960575,0.007312747536198927
28.339361445667535,0.008827532701555925,0.009385585970273627,0.004209510581305431
28.449203931891052,0.020437860416390185,0.01070966544025817,0.0010831668088930788
28.559046418114573,0.02191235879600514,0.00342700657861007,0.002262114402611484
28.66888890433809,0.02824604904397025,0.0028830393205165534,0.006843999891456243
28.778731390561607,0.048739934906692324,0.0058808513329124375,0.004223113405827385
28.888573876785124,0.03219027392658359,0.006875675984864986,0.0036513219541429503
28.99841636300864,0.018794041085136038,0.004664705418992811,0.010977103479460192
29.108258849232158,0.04681275174628483,0.0024505410537904136,0.001878064017741188
29.21810133545568,0.013264240864688887,0.014014528032504378,0.004035239712986439
29.327943821679195,0.01045753206817829,0.008675525081625435,0.005232983190166463
29.437786307902712,0.009585634269781642,0.006816425789686175,0.003483192723050729
29.54762879412623,0.003903853547544754,0.001139748946367747,0.0039974815545568785
29.657471280349746,0.017780908363405935,0.008708782288534568,0.009660384499721734
29.767313766573263,0.02389153332429055,0.006876004279340602,0.0027833470719555295
29.877156252796784,0.020768934771402257,0.009071490047535094,0.0073452244263889615
29.9869987390203,0.024242343154541823,0.003190892969384698,0.007039983055342862
30.096841225243818,0.03360934219130668,0.001965306878500788,0.005611786670759043
30.206683711467335,0.015568465184647358,0.002168360402817795,0.0020157383175081313
30.31652619769085,0.007823579185896861,0.001200089371153167,0.009010529003412053
30.42636868391437,0.026930222042406905,0.005593160330951754,0.005266430257462659
30.53621117013789,0.05120509681301225,0.0018307405959628873,0.007121269137598743
30.646053656361406,0.009362687235104595,0.008961390661923037,0.0072728924890253085
30.755896142584923,0.025156282204214373,0.009091778631787449,0.0019137196719742153
30.86573862880844,0.014517233978774882,0.011407032795368439,0.003206149856180661
30.975581115031957,0.021652972846019507,0.004778191302176995,0.003296567261549769
31.085423601255474,0.03771970312419879,0.0028051492798594506,0.006843953591504988
31.195266087478995,0.03561746941792021,0.0011239848678190445,0.004556959600501659
31.305108573702512,0.011255338382073637,0.008651052744861942,0.006185452700184121
31.41495105992603,0.015759697250625933,0.004069956663106271,0.009763978645511696
31.524793546149546,0.009754065776528213,0.002850382197273421,0.002440391584854843
31.634636032373063,0.013384340211998916,0.0018989823135004155,0.004815104766495393
31.74447851859658,0.010942953498040997,0.003875983797336546,0.00448286824535012
31.8543210048201,0.024778529933400992,0.00099376617818046,0.0038784986416926484
31.964163491043617,0.01760060794852394,0.00507674374678646,0.007475142359066367
32.074005977267134,0.03449614301710948,0.0012775844300046812,0.004247500846620708
32.183848463490655,0.021877595702888154,0.006165853345188128,0.005969040554743942
32.29369094971417,0.01575591225114448,0.003035844598790482,0.005228603969167987
32.40353343593769,0.011968652818729743,0.010433621901690456,0.0064010028821955564
32.5133759221612,0.02653115757559265,0.010469483980144566,0.004212486440817985
32.62321840838472,0.02289934725074967,0.008295298165486272,0.006364471627786314
32.733060894608236,0.025158212838488216,0.004749644610415293,0.00622802143893282
32.84290338083176,0.009758893878583154,0.006188802859454843,0.0075456942971848595
32.95274586705528,0.03538057764960045,0.004733111946212123,0.015167849290571566
33.06258835327879,0.0312594697236247,0.0057794337071556704,0.0019150709207675159
33.17243083950231,0.02024301878095386,0.00663551065550405,0.0052507624547908855
33.282273325725825,0.010217416095092439,0.009015164674568997,0.00643925267030174
33.392115811949346,0.044355475392654525,0.005186142931445053,0.007270878830888907
33.501958298172866,0.010403960980359601,0.0028744454293078672,0.0029991994240437473
33.61180078439638,0.017840075638191035,0.0067512116755178205,0.009124940856622571
33.7216432706199,0.012754537723276619,0.004912215341480881,0.00861498393611054
33.83148575684341,0.045350082467074976,0.005171080423544675,0.0006229744860632631
33.941328243066934,0.0031294917315205276,0.0013931582877534947,0.0045286287954353225
34.05117072929045,0.024479279345855566,0.004773825906763646,0.002470633235796881
34.16101321551397,0.02740881887801818,0.009754761162849472,0.005930932137715964
34.27085570173749,0.00436866708018977,0.005208631769600894,0.005840911946986598
34.380698187961,0.03593879629813854,0.006304481625456852,0.006360367230558861
34.49054067418452,0.032357864237447624,0.0009113558068952402,0.0019132659024232838
34.600383160408036,0.03087245175579294,0.006113031986952009,0.003359292744209834
34.71022564663156,0.041844557954448,0.0074868909478849974,0.004009798479600448
34.82006813285508,0.007566173257798801,0.004199028312625773,0.006698095148930242
34.92991061907859,0.013782860004648779,0.0011284176631814284,0.0088218200743033
35.03975310530211,0.02291095356254564,0.007731358794734965,0.006578547353244987
35.149595591525625,0.025346945702180435,0.0030571147366268534,0.00797087041674335
35.259438077749145,0.023730063798160648,0.004040654457177877,0.004190030621122282
35.36928056397266,0.03131432773723874,0.005818046713540641,0.007190967253697679
35.47912305019618,0.020957974095483053,0.004680858598086556,0.0037072189862741183
35.5889655364197,0.029271934297487676,0.0027147858959445117,0.009867547482132345
35.69880802264321,0.03661986066041156,0.010586333635856425,0.006919041881089268
35.808650508866734,0.034028564520475285,0.005845681752856921,0.007557194065361442
35.91849299509025,0.01768005749262475,0.004440992284355769,0.007319472329920799
36.02833548131377,0.00947127597774188,0.006348495810278272,0.010634271321798424
36.13817796753728,0.016122537908043293,0.011505434251868162,0.008683743524668034
36.2480204537608,0.009481727764651598,0.002504868807333548,0.009775280210626793
36.35786293998432,0.012157259227526793,0.004658987551821811,0.004330972211685419
36.467705426207836,0.03981783371211785,0.005054961652139128,0.008872248361316257
36.577547912431356,0.02103767387214743,0.0064963886040258,0.011867652128069874
36.68739039865487,0.023009257863208805,0.004391852320228021,0.01007420212180125
36.79723288487839,0.0222699341786315,0.006407492001043024,0.01097290356867624
36.90707537110191,0.022618092614884466,0.0055246104881210446,0.004624474810327468
37.016917857325424,0.026852572845518344,0.009704015088508105,0.004560819481964146
37.126760343548945,0.019927725921099135,0.007591111123284314,0.006818589746404124
37.23660282977246,0.008509860460013292,0.005720426460041256,0.004549605261412286
37.34644531599598,0.03331344673059344,0.006204612171074966,0.004839140644491891
37.45628780221949,0.011329407925135076,0.002354846631789493,0.0032466835120555917
37.56613028844301,0.012546128464343333,0.0018549420745414002,0.012518408207766906
37.67597277466653,0.032833721184339124,0.0022095692491488897,0.007157682901308943
37.78581526089005,0.008923959755911301,0.006848329671490207,0.00403975648342371
37.89565774711357,0.022504380325187427,0.012595553603175458,0.011710263799465848
38.00550023333708,0.045717223438305414,0.01020342015923036,0.002738982667590663
38.1153427195606,0.00433273629643227,0.006773252614794289,0.007501463055208751
38.22518520578412,0.04271063437711482,0.009355012386100108,0.0059028912638712
38.335027692007635,0.04050412149208144,0.0032272624102605667,0.009619203244465408
38.444870178231156,0.020675762183079874,0.003773995853705808,0.009595284883528175
38.55471266445467,0.0011386681627872076,0.0025313539701606906,0.004900861038558102
38.66455515067819,0.035000092943304625,0.003060010464780895,0.007157361706046973
38.7743976369017,0.02512463962741065,0.0025372641427786847,0.0021041079175622176
38.884240123125224,0.043042031915235215,0.005168348497049619,0.0059340361008874375
38.994082609348744,0.008232022861342118,0.012549925896142296,0.0022950582163527885
39.10392509557226,0.032131824212219405,0.0021594408260340904,0.0034497898571722104
39.21376758179578,0.019161227080436858,0.0045785930600920266,0.006329997306079304
39.32361006801929,0.03387821573392013,0.011478961395871897,0.002886587460912841
39.43345255424281,0.005288387615222565,0.003161478778022897,0.006135417614442341
39.54329504046633,0.021151155576101647,0.009379536093862956,0.003519866842391652
39.65313752668985,0.04148751032182898,0.007526572811131851,0.0028813749488821056
39.76298001291337,0.0350620336296439,0.0031089055806828043,0.006287999575792104
39.87282249913688,0.04410920097880432,0.006627257566125839,0.010506374667088132
39.9826649853604,0.04705074765623181,0.008361583723813317,0.004425105364508814
40.092507471583914,0.020054584246578456,0.007497068954445913,0.00847690466568859
40.202349957807435,0.028236579440975677,0.003496951991218096,0.008398874006395177
40.312192444030956,0.022057518350212055,0.008695815100019601,0.002098851548341193
40.42203493025447,0.01821152327028486,0.010361151798764836,0.00463928852414128
40.53187741647799,0.02698045415520684,0.011029492055590383,0.005865384545935989
40.6417199027015,0.04189854044464527,0.004108940509248717,0.011507187543552132
40.751562388925024,0.026373277809028536,0.002842094536221468,0.006395657501578026
40.861404875148544,0.006428267426423386,0.007693296925328827,0.0029421153578257837
40.97124736137206,0.012984909341824065,0.013670467251936314,0.0010532836828398382
41.08108984759558,0.028403010337330812,0.005266893614507404,0.005662191089691504
41.19093233381909,0.022617146308483868,0.010687164671596153,0.007154659436246941
41.30077482004261,0.03814598623838816,0.006095166031006698,0.007364465053159379
41.410617306266126,0.009439153774295408,0.0034831327321015243,0.007072935021773675
41.520459792489646,0.011755202992513949,0.004112982415197572,0.0097123157990564
41.63030227871317,0.010840268255463142,0.002156455782411569,0.009250926464398164
41.74014476493668,0.029355037988929807,0.007585933390275502,0.0052490344108041586
41.8499872511602,0.017377348529659102,0.0008538727782212334,0.00927689162557812
41.959829737383714,0.03250163326387801,0.008511166091588012,0.008184839022912706
42.069672223607235,0.022891375626855583,0.003350128435936376,0.006030498520668217
42.179514709830755,0.010089699256321314,0.005989267006316037,0.009626841297850948
42.28935719605427,0.008557749328880777,0.009386178829019766,0.006173070831807972
42.39919968227779,0.018405309903523834,0.004972103051478491,0.00811445721810863
42.5090421685013,0.019070240917747748,0.002856457058879095,0.009932678181311418
42.61888465472482,0.031129479837006153,0.004772367280915145,0.007696857527881582
42.72872714094834,0.028806600498491236,0.004884508103635064,0.006851966474564842
42.83856962717186,0.0317900202045693,0.0021733859600268925,0.00678112023707528
42.94841211339538,0.015812981893573844,0.008235840072437405,0.004499042641394309
43.05825459961889,0.040157840827574676,0.0033465586022092637,0.0014193414229178238
43.16809708584241,0.014988330513079138,0.006404231867849631,0.00555790954123152
43.277939572065925,0.038544559230014035,0.0027846401282484827,0.008843441844691064
43.387782058289446,0.001795545076091864,0.0072654178534693175,0.0024664512005261293
43.49762454451296,0.028539464210085748,0.0017168653333444384,0.0027254108757973103
43.60746703073648,0.03274910834261866,0.008732727911529032,0.009746056597420128
43.71730951696,0.0225787608271202,0.006511381633683389,0.0028008032526134134
43.827152003183514,0.025651541336007208,0.007325471144292819,0.010415200916677896
43.936994489407034,0.030372953221412483,0.0061321905024842175,0.005575364100965801
44.04683697563055,0.015003783561070776,0.005255436246181298,0.013550662233218842
44.15667946185407,0.014389039225356162,0.006426168989140005,0.00440203232644393
44.26652194807759,0.012758647074538932,0.007734781670393386,0.0059229858823728505
44.3763644343011,0.009251231611857117,0.004186123852049882,0.0075055782456056
44.48620692052462,0.01913148312464288,0.0029813437638015923,0.004247605348017374
44.596049406748136,0.029863630305719615,0.007257609038283358,0.0011019042368573516
44.70589189297166,0.01213679395838814,0.013055757412052666,0.00300550457939327
44.81573437919517,0.02969128241171555,0.008274595403878687,0.0076172256846073
44.92557686541869,0.007825038915482892,0.009009940359444274,0.005165711634590455
45.03541935164221,0.037299983259509596,0.005707225943308095,0.002561262480259612
45.145261837865725,0.016037752484306295,0.0019664336796733437,0.00818470064456244
45.255104324089245,0.026098597892132324,0.008657182871520046,0.003406687124587169
45.36494681031276,0.019212545070753158,0.003251127180411549,0.004077039636450152
45.47478929653628,0.024052371590163674,0.003893436958536726,0.003251842594354593
45.5846317827598,0.007852007403242002,0.0029381213699188756,0.009366469125700261
45.69447426898331,0.028607574663634783,0.009138636646355908,0.00995373436273532
45.804316755206834,0.025209433556355187,0.012364047629309777,0.003567500399276809
45.91415924143035,0.014101810345847156,0.006299466289046899,0.0032504941771974894
46.02400172765387,0.018557164852617346,0.006937051009349575,0.006469252981285303
46.13384421387738,0.005865176082643215,0.003438935740260095,0.008890710482997404
46.2436867001009,0.027682256161881243,0.006711334309561797,0.004967586480506452
46.35352918632442,0.04615522065197798,0.0048436528961119,0.009168783649101744
46.463371672547936,0.009655380037450482,0.0030354292275389444,0.009749939440694416
46.57321415877146,0.008900436647050909,0.003209332404750911,0.006867605629841708
46.68305664499497,0.03146633352179678,0.004186031652477323,0.0054037625592944375
46.79289913121849,0.02580416474892086,0.011152389572268296,0.006114611254055975
46.90274161744201,0.012947394702702435,0.013781012851577823,0.008082915152445493
47.012584103665525,0.04190839752671853,0.004364202050505509,0.003049363727376228
47.122426589889045,0.023393183658403604,0.0022094603072421223,0.00783928760862034
47.23226907611256,0.015278541664211458,0.004656492343944361,0.004834964887842545
47.34211156233608,0.00816078731639195,0.006186864635230765,0.0055283147511984735
47.45195404855959,0.02301843642182864,0.0073689819366672595,0.010857092687719566
47.56179653478311,0.014448233735062386,0.00612846931796922,0.009670974857062897
47.671639021006634,0.054212927990214495,0.008332142469353087,0.004706002447414791
47.78148150723015,0.038739639673227716,0.006294037967756118,0.009906378928258361
47.89132399345367,0.015022952504298765,0.006650631896449732,0.005390250227162032
48.00116647967718,0.023743154505411538,0.003783883083588404,0.007125533334281888
48.1110089659007,0.020780845904093594,0.016353379432064042,0.007051976626889766
48.22085145212422,0.034388198209647676,0.0051436487235167055,0.007387670544401672
48.330693938347736,0.008852029274028122,0.004824373158460364,0.010618630706687724
48.440536424571256,0.01789128232843359,0.005893406672555789,0.00853141138498248
48.55037891079477,0.030520395864391082,0.010473046458847973,0.009255042759437393
48.66022139701829,0.02486152079360036,0.0007096692167386307,0.005199978287061247
48.770063883241804,0.016412812394818323,0.0031830498284981953,0.003530468330494615
48.879906369465324,0.014236997340180049,0.004746554981339157,0.001932045767406446
48.989748855688845,0.02520628605988282,0.012256201305190272,0.004636184009492787
49.09959134191236,0.04897873170901857,0.0006039619169986087,0.008136583897613047
49.20943382813588,0.025196874927224652,0.0071346745030359034,0.0025614649302104914
49.31927631435939,0.032296297716640956,0.002636312148208037,0.0044567227553447405
49.42911880058291,0.011806725741325807,0.008560635127034429,0.00407607867820074
49.538961286806426,0.015884995574080005,0.0012825232683246605,0.006317768743419586
49.64880377302995,0.011227387929767832,0.007423837332023032,0.005256878389330547
49.75864625925347,0.00783817502509161,0.004088610472197624,0.008357956333065296
49.86848874547698,0.029712431243998947,0.007248849103216811,0.0018779319746661726
49.9783312317005,0.02763839595728844,0.0015144149682809595,0.0031313460328091297
50.088173717924015,0.0071842882833687656,0.006620956080273466,0.006751179498252387
50.198016204147535,0.008416066922321901,0.0051572406173516095,0.008657432355340541
50.307858690371056,0.017264490476026826,0.0025460229691292224,0.0042810910417310985
50.41770117659457,0.03173586437096624,0.01200444341133938,0.00930029427369818
50.52754366281809,0.015567682771619079,0.0008579262506705234,0.006635212958996562
50.6373861490416,0.03414007941635215,0.004963982711997195,0.004341161065135836
50.747228635265124,0.016051484052272972,0.0038341109896407643,0.011308273710891919
50.85707112148864,0.018995626165876096,0.0077345120927628415,0.00868071722271833
50.96691360771216,0.021259562967288505,0.005760359753166928,0.008423289112976432
51.07675609393568,0.0220294691055774,0.01024257813287918,0.0007290444307185472
51.18659858015919,0.01663043338343863,0.0016815726147291132,0.009142726898833596
51.29644106638271,0.008986773662439072,0.0018343082617808938,0.014077609472655702
51.406283552606226,0.0309880158485807,0.003843659668655039,0.005670358809652723
51.516126038829746,0.0451556593090376,0.009802448852934938,0.008032545620715788
51.62596852505327,0.02953536015012554,0.00873075086191789,0.00502982456220701
51.73581101127678,0.020689183409456854,0.003529794480424211,0.0015978436316368423
51.8456534975003,0.03373770560923146,0.008378553007169028,0.005574888085962308
51.955495983723814,0.02316793647230594,0.008768408941031355,0.004239117762020577
52.065338469947335,0.0055730416973465875,0.00513361040264606,0.0031986224374623783
52.17518095617085,0.026205880835993362,0.0009770179811180895,0.007565406965484416
52.28502344239437,0.011335224544788785,0.005688982181641233,0.008575517966832057
52.39486592861789,0.01385369718262011,0.007990443514305555,0.007654897138393102
52.5047084148414,0.03887480262194356,0.0058430343473865765,0.00240294452161657
52.61455090106492,0.02961687769118624,0.00656029336136617,0.004597278901029595
52.72439338728844,0.018340242239639898,0.009604732135367711,0.002394072924039835
52.83423587351196,0.032607300895167377,0.008158566742146793,0.0022174024660444737
52.94407835973548,0.006536704228378781,0.007540660164903582,0.007156678003978005
53.05392084595899,0.01830504294181339,0.011415294785433204,0.003017096843738698
53.16376333218251,0.02088940916394146,0.006576238869952469,0.0024589470910207256
53.273605818406025,0.027003518575746694,0.000257077900446571,0.005443849434007601
53.383448304629546,0.021418573012628405,0.008552470873038518,0.00766859631466584
53.49329079085306,0.041005070026343876,0.009955875473613738,0.0031091548378419536
53.60313327707658,0.05140292079716524,0.0038503588036179763,0.002574673947608747
53.7129757633001,0.0478288438877097,0.004488463098095538,0.011382349105672882
53.822818249523614,0.03815532416751001,0.007292916009653009,0.010375505580650132
53.932660735747135,0.008826375641066508,0.005002249087744862,0.004774356716471429
54.04250322197065,0.013273639638758652,0.009346796488892778,0.0011742232230022613
54.15234570819417,0.02984344331509428,0.0032221943837272247,0.007960137658667295
54.26218819441769,0.023633120835339437,0.0008769140611918629,0.007486316486487024
54.3720306806412,0.005463984773255212,0.008429324580311407,0.007306194792348044
54.48187316686472,0.02385143103819513,0.0050307075234500695,0.010841219606844695
54.59171565308824,0.0208991850468768,0.0070418764877091195,0.0015972059703396753
54.70155813931176,0.0198483386442538,0.006922385454452731,0.014214386921164448
54.81140062553527,0.019247787673437034,0.00701219029066207,0.002638926304942349
54.92124311175879,0.03675006099999996,0.0010463869999999815,0.0055781859999999885
